Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Preorder: enabled (product.metafields.custom.preorder_enabled),Product subtitle (product.metafields.descriptors.subtitle),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Accessory size (product.metafields.shopify.accessory-size),Age group (product.metafields.shopify.age-group),Bag/Case material (product.metafields.shopify.bag-case-material),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Dog age group (product.metafields.shopify.dog-age-group),Dog toy type (product.metafields.shopify.dog-toy-type),Embellishment/Trim material (product.metafields.shopify.embellishment-trim-material),Fabric (product.metafields.shopify.fabric),Headwear features (product.metafields.shopify.headwear-features),Package type (product.metafields.shopify.package-type),Pet dietary requirements (product.metafields.shopify.pet-dietary-requirements),Pet food flavor (product.metafields.shopify.pet-food-flavor),Pet treat texture (product.metafields.shopify.pet-treat-texture),Pet treat type (product.metafields.shopify.pet-treat-type),Suitable for breed size (product.metafields.shopify.suitable-for-breed-size),Target gender (product.metafields.shopify.target-gender),Theme (product.metafields.shopify.theme),Toy/Game material (product.metafields.shopify.toy-game-material),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
yummies-raw-freeze-dried-bison-liver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/572F1554-D79A-4E4D-8C39-8C71FF444C5F.jpg?v=1740407847,14,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yummies-raw-freeze-dried-bison-liver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing-Bison5Pack.png?v=1741218447,15,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yummies-raw-freeze-dried-bison-liver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing-Bison12pack.png?v=1741218465,16,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coconut-rope-balls,Coconut Rope Ball,"<p>Whether you have a pup that loves chasing after a ball, or one that loves soft toys they can shred to pieces, the coconut rope ball provides long lasting play time for whatever your pup desires. Made from 100% braided coconut husk fibers, it supports dental health, is biodegradable, and makes a great natural alternative to plush toys and balls.</p>
<p><!----></p>",Mumbies,Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys,Chew Toy,"",true,Size,Small,,Bundle,Single Unit,,,,,CRB-SMALL,29.48350405,shopify,deny,manual,7.95,,true,true,,,,,'5065021784099,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/studioproductshoot2-13.png?v=1761567120,1,"",false,,,1,,,,,,,,,,,,A NATURAL BALL AND PLUSH TOY FOR DOGS,,'5,,,,,,adult; senior; junior; puppy,rope; chew; plush,,,,,,,,,small; medium; large,,,coconut,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_CocoRopeBall-Small.jpg?v=1760658350,lb,,1.50,active
coconut-rope-balls,,,,,,,,,Small,,,5-Pack,,,,,,29.48350405,shopify,deny,manual,37.76,39.75,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0771/6913/1816/files/IMG_2934.jpg?v=1734645256,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,1.50,
coconut-rope-balls,,,,,,,,,Medium,,,Single Unit,,,,,CRB-MEDUIM,29.48350405,shopify,deny,manual,9.95,,true,true,,,,,'5065021784037,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/3xlCRBresized.png?v=1734645256,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_CocoRopeBall-Medium.jpg?v=1760658367,lb,,1.60,
coconut-rope-balls,,,,,,,,,Medium,,,5-Pack,,,,,,29.48350405,shopify,deny,manual,47.26,49.75,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0771/6913/1816/files/MumbiesCommunity-Miko-1.jpg?v=1736368966,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,1.50,
coconut-rope-balls,,,,,,,,,Large,,,Single Unit,,,,,CRB-LARGE,86.1825503,shopify,deny,manual,12.95,,true,true,,,,,'5065021784044,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/mediumcrb.png?v=1736368966,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_CocoRopeBall-Large.jpg?v=1760658388,lb,,1.70,
coconut-rope-balls,,,,,,,,,Large,,,5-Pack,,,,,,29.48350405,shopify,deny,manual,61.51,64.75,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0771/6913/1816/files/studioproductshoot.png?v=1736368966,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,1.50,
coconut-rope-balls,,,,,,,,,XL,,,Single Unit,,,,,CRB-XL,136.077711,shopify,deny,manual,14.95,,true,true,,,,,'5065021784051,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/XLCRB.png?v=1736368966,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/XLCRB.png?v=1736368966,lb,,1.85,
coconut-rope-balls,,,,,,,,,XL,,,5-Pack,,,,,,29.48350405,shopify,deny,manual,71.01,74.75,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_CocoRopeBall-Small.jpg?v=1760658350,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,1.50,
coconut-rope-balls,,,,,,,,,XXL,,,Single Unit,,,,,CRB-XXL,181.436948,shopify,deny,manual,17.95,,true,true,,,,,'5065021784105,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_CocoRopeBall-Medium.jpg?v=1760658367,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_CocoRopeBall-XXL.jpg?v=1760658407,lb,,2.22,
coconut-rope-balls,,,,,,,,,XXL,,,5-Pack,,,,,,29.48350405,shopify,deny,manual,85.26,89.75,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_CocoRopeBall-Large.jpg?v=1760658388,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,1.50,
coconut-rope-balls,,,,,,,,,Variety Pack - All Sizes,,,Variety Pack - All Sizes,,,,,,29.48350405,shopify,deny,manual,56.47,63.75,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_CocoRopeBall-XXL.jpg?v=1760658407,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_CocoRopeBall-VarietyPack.jpg?v=1760658424,lb,,1.50,
coconut-rope-balls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_CocoRopeBall-VarietyPack.jpg?v=1760658424,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumbies-x-live-through-love-sticker,Dog Love Sticker,"<p>Showcase your love for dogs with this limited edition high-quality vinyl sticker. This sticker has been designed in a special collaboration with world renowned artist Ruben Rojas. Ruben is dog-lover, muralist, author, speaker, and the founder of <a href=""https://rubenrojas.com"" title=""Visit Ruben's Website (opens in new tab)"" rel=""noopener"" target=""_blank"">Live Through Love</a> where he produces apparel that spreads the message of love. As a limited print run, there's a limited amount available. Grab them while you can!</p>",Mumbies,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,"","",true,Bundle,Single Unit,,,,,,,,STICKER-PAW-OG-1,0.0,shopify,deny,manual,4.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing-DogLoveSticker.jpg?v=1741400863,1,"",false,,,4054,,,,,,,,,,,,MUMBIES X LIVE THROUGH LOVE COLLABORATION,,'2,,,,,multicolor; animal,,,vinyl,,,,,,,,,,animals,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing-DogLoveSticker.jpg?v=1741400863,lb,,0.62,active
mumbies-x-live-through-love-sticker,,,,,,,,,5-Pack,,,,,,,,STICKER-PAW-OG-2,0.0,shopify,deny,manual,19.00,20.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_DLS-hand_1.jpg?v=1741400863,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing-DogLoveSticker-5Pack.jpg?v=1741401174,lb,,0.62,
mumbies-x-live-through-love-sticker,,,,,,,,,10-Pack,,,,,,,,STICKER-PAW-OG-3,0.0,shopify,deny,manual,34.00,40.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_DLS.jpg?v=1741400863,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing-DogLoveSticker-10Pack.jpg?v=1741401186,lb,,0.62,
mumbies-x-live-through-love-sticker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing-DogLoveSticker-5Pack.jpg?v=1741401174,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumbies-x-live-through-love-sticker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing-DogLoveSticker-10Pack.jpg?v=1741401186,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
size-variety,Play-Time Variety Bundles,"<p>Have a pack of pups? Giving Mumbies as a gift? Save when you buy a Play Time Bundle. Each bundle contains one of each of the following sizes:</p>
<h5><strong>SMALL (includes one (1)...)</strong></h5>
<ul>
<li>Original Chew</li>
<li>Root Chew</li>
<li>Rope w/ Original Chew</li>
<li>Rope w/ Root Chew</li>
<li>Rope Ring</li>
<li>Rope Ball</li>
<li>Rope Tug</li>
<li>Yummies Bison Liver<br>
</li>
</ul>
<h5><strong>MEDIUM (includes one (1)...)</strong></h5>
<ul>
<li>Original Chew</li>
<li>Root Chew</li>
<li>Rope w/ Original Chew</li>
<li>Rope w/ Root Chew</li>
<li>Rope Ring</li>
<li>Rope Ball</li>
<li>Rope Tug</li>
<li>Yummies Bison Liver - 1 Bag <br>
</li>
</ul>
<h5><strong>LARGE (includes one (1)...)</strong></h5>
<ul>
<li>Original Chew</li>
<li>Root Chew</li>
<li>Rope w/ Original Chew</li>
<li>Rope w/ Root Chew</li>
<li>Rope Ring</li>
<li>Rope Ball</li>
<li>Rope Tug</li>
<li>Yummies Bison Liver - 1 Bag</li>
</ul>
<h5><strong>XL (includes one (1)...)</strong></h5>
<ul>
<li>Original Chew</li>
<li>Root Chew</li>
<li>Rope w/ Original Chew</li>
<li>Rope w/ Root Chew</li>
<li>Rope Ring</li>
<li>Rope Ball</li>
<li>Rope Tug</li>
<li>Yummies Bison Liver - 1 Bag<br>
</li>
</ul>
<h5><strong>XXL (includes one (1)...)</strong></h5>
<ul>
<li>Original Chew</li>
<li>Root Chew</li>
<li>Rope w/ Original Chew</li>
<li>Rope w/ Root Chew</li>
<li>Rope Ring</li>
<li>Rope Ball</li>
<li>Rope Tug</li>
<li>Yummies Bison Liver - 1 Bag<br>
</li>
</ul>
<p><!----></p>",Mumbies,Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys,Chew Toy,"",true,Size,Small,,,,,,,,VARIETY-BUNDLE-SMALL-1,1360.77711,shopify,deny,manual,93.81,104.23,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_Variety-Welcome_Box.jpg?v=1761567120,1,"",false,,,1,,,,,,,,,,,,,,'4,,,,,,adult; senior; junior; puppy,rope; chew; plush,,,,,,,,,small; medium; large,,,coconut; wood,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListingTALL_PlaytimeBundle-Small.jpg?v=1761577237,lb,,11.00,active
size-variety,,,,,,,,,Medium,,,,,,,,VARIETY-BUNDLE-MEDIUM-1,1814.36948,shopify,deny,manual,111.84,124.27,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListingTALL_PlaytimeBundle-Small.jpg?v=1761577237,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListingTALL_PlaytimeBundle-Medium.jpg?v=1761577240,lb,,15.00,
size-variety,,,,,,,,,Large,,,,,,,,VARIETY-BUNDLE-LARGE-1,2721.55422,shopify,deny,manual,129.81,144.23,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListingTALL_PlaytimeBundle-Medium.jpg?v=1761577240,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListingTALL_PlaytimeBundle-Large.jpg?v=1761577237,lb,,15.00,
size-variety,,,,,,,,,XL,,,,,,,,VARIETY-BUNDLE-XL-1,3628.73896,shopify,deny,manual,142.44,158.27,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListingTALL_PlaytimeBundle-Large.jpg?v=1761577237,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListingTALL_PlaytimeBundle-XL.jpg?v=1761577237,lb,,15.00,
size-variety,,,,,,,,,XXL,,,,,,,,VARIETY-BUNDLE-XXL-1,4989.51607,shopify,continue,manual,159.51,177.23,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListingTALL_PlaytimeBundle-XL.jpg?v=1761577237,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListingTALL_PlaytimeBundle-XXL.jpg?v=1761577240,lb,,15.00,
size-variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListingTALL_PlaytimeBundle-XXL.jpg?v=1761577240,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
size-variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_Variety-RopeWithRoot_e442d321-9403-43c4-b070-f8aa63f5b3f7.jpg?v=1761577237,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
size-variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_Variety-RopeWithChew.jpg?v=1761577237,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
size-variety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_Variety-Root_Chew-1.jpg?v=1761577237,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumbies-crewneck-t-shirt,Mumbies Crewneck T-Shirt,"<p><meta charset=""utf-8""><strong>A no-fuss essential that feels good and lasts.</strong></p>
<p>Rep your favorite chew brand in style with the official Mumbies tee. Made from ultra-soft, breathable cotton and screen printed with our signature logo, this shirt is built for comfort and made to last—just like our chews. Whether you’re out on a walk, lounging with your pup, or hitting the farmer’s market, the deep Midnight Blue and clean white print make it easy to wear anywhere. It’s the kind of shirt you’ll reach for again and again—and hey, your dog might even approve.</p>
<p><strong>T-shirt style:</strong> Regular mens/unisex fit, mid-weight 5.3 oz / 180 GSM, 100 % combed cotton, pre-shrunk to keep its shape. <br></p>
<p><strong>Print:</strong> Crisp white mumbies logo, screen-printed front and centre for a clean, durable finish.</p>
<p><strong>Build: </strong>Neck ribbing, shoulder-to-shoulder tape, side seams and double-needle hems add everyday strength and comfort. <br></p>
<p><strong>Color:</strong> Midnight Blue — deep navy that pairs with anything.</p>
<div class=""accordion-title active""><strong>Care:</strong></div>
<div class=""accordion-content active"">
<div class=""tab-content__wrapCol"">
<ul class=""prind-care-list"">
<li>Machine wash cold with like colours.</li>
<li>Do not bleach.</li>
<li>Do not tumble dry.</li>
<li>Do not dry clean.</li>
<li>Do not iron if printed.</li>
<li>Line dry in shade.</li>
</ul>
</div>
</div>",Mumbies,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,Merch,"",true,Size,Small,,,,,,,,MERCH-CREWNECK-SMALL,272.155422,shopify,deny,manual,30.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_MerchMockup_TShirt.png?v=1751040540,1,"",false,,,4054,,adult,,,,,,,,,,,,'2,,adults,,,multicolor; white; midnight-blue,,,vinyl,cotton,,,,,,,,unisex,animals,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_MerchMockup_TShirt.png?v=1751040540,lb,,7.71,active
mumbies-crewneck-t-shirt,,,,,,,,,Medium,,,,,,,,MERCH-CREWNECK-MEDIUM,294.8350405,shopify,deny,manual,30.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_MerchMockup_TShirt.png?v=1751040540,lb,,7.71,
mumbies-crewneck-t-shirt,,,,,,,,,Large,,,,,,,,MERCH-CREWNECK-LARGE,317.514659,shopify,deny,manual,30.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_MerchMockup_TShirt.png?v=1751040540,lb,,7.71,
mumbies-crewneck-t-shirt,,,,,,,,,XL,,,,,,,,MERCH-CREWNECK-XL,340.1942775,shopify,deny,manual,30.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_MerchMockup_TShirt.png?v=1751040540,lb,,7.71,
mumbies-embroidered-cap,Mumbies Relaxed Wordmark Hat,"<p><meta charset=""utf-8"">Top off your look with the official Mumbies Relaxed Wordmark Hat <meta charset=""utf-8"">—an instant favorite for dog lovers with great taste. It has a <span>low-profile, six-panel design with a curved peak—crafted from lightweight 100% cotton for comfort. Includes an adjustable fastener with a metal clasp and tonal under-peak lining for a perfect fit.</span></p>
<p><strong>Material:</strong><span> </span>Light weight, 100% cotton</p>
<p><strong>Logo:</strong><span> </span>Embroidered mumbies logo in white thread for a textured, elevated finish</p>
<p><strong>Details:</strong><span> Low profile - six panel cap, curved peak. Adjustable fastener with metal clasp, tonal under-peak lining. One size fits all.</span></p>
<p><strong>Care:</strong><span> </span>Spot clean only. Do not bleach. Do not tumble dry.</p>",Mumbies,Apparel & Accessories > Clothing Accessories > Hats,Merch,"",true,Color,midnight-blue,product.metafields.shopify.color-pattern,,,,,,,MERCH-CURVEHAT-NAVY,90.718474,shopify,deny,manual,25.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_MerchMockup_AccessHat_AIMockUp.png?v=1749852303,1,"",false,,,4054,,,,,,,,,,,,,,'2,,,,,midnight-blue,,,vinyl,,,,,,,,,,animals,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_MerchMockup_AccessHat_AIMockUp.png?v=1749852303,lb,,8.86,active
mumbies-embroidered-cap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_MerchMockup-AccessHat-BACK.png?v=1749867367,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumbies-embroidered-cap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_Hat_Model.png?v=1749868985,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumbies-embroidered-trucker-cap,Mumbies Classic Snapback Hat,"<p>The Mumbies Classic Snapback is that laid-back, effortlessly cool hat you’ll end up grabbing every time you head out the door to walk the dog or run errands. <meta charset=""utf-8""><span>A high-profile snapback with a flat peak, made from heavy-weight 100% cotton canvas. Features include a structured front, plastic snapback closure, tonal under-peak lining, stitching eyelets, and a self-fabric dome. <meta charset=""utf-8"">One size fits all with a tear-out label.</span></p>
<p><strong>Material:</strong> H<span>eavy-weight 100% cotton canvas</span></p>
<p><strong>Logo:</strong> Embroidered mumbies logo in cream thread for a textured, elevated finish</p>
<p><strong>Details:</strong> Adjustable plastic snapback</p>
<p><strong>Care:</strong> Spot clean only. Do not bleach. Do not tumble dry.</p>",Mumbies,Apparel & Accessories > Clothing Accessories > Hats,Merch,"",true,Color,midnight-blue,product.metafields.shopify.color-pattern,,,,,,,MERCH-HAT-CLASSIC,90.718474,shopify,deny,manual,25.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_MerchPreorder_Listing_CanvasTruckerHatMockup.png?v=1749854249,1,"",false,,,4054,,adult,,,,,,,,,,,,'2,one-size,adults,,,midnight-blue,,,cotton; vinyl,cotton; plastic,adjustable-fit,,,,,,,unisex,animals,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_MerchPreorder_Listing_CanvasTruckerHatMockup.png?v=1749854249,lb,,8.66,active
mumbies-embroidered-trucker-cap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_MerchMockup-CanvasHat-BACK.png?v=1749867368,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumbies-tote,Mumbies Tote Bag,"<p>Tote your love for Mumbies wherever you go. This heavy-duty canvas bag features our signature pup logo screen printed loud and proud on the front—because we know you're carrying more than treats and tennis balls. With long, sturdy straps and a reinforced base, it’s made to haul the essentials (and then some), whether you’re headed to the park, store, or just out being a proud dog parent. Durable, spacious, and ready for whatever your day—or your dog—throws at it.</p>
<p><strong>Tote:</strong> Sturdy, heavyweight 100% cotton canvas</p>
<p><strong>Print:</strong> Bold white Mumbies dog logo, screen printed front and center</p>
<p><strong>Size:</strong> 42cm x 42cm with a reinforced base for extra room and durability</p>
<p><strong>Straps:</strong> Comfy 65cm shoulder straps – easy to sling over your arm, even when full</p>
<p><strong>Color:</strong> Navy – a timeless neutral that hides the everyday mess</p>",Mumbies,Luggage & Bags > Tote Bags,Merch,"",true,Title,Default Title,,,,,,,,MERCH-TOTE-NAVY,136.077711,shopify,deny,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_MerchMockup_ToteBag.png?v=1749852306,1,"",false,,,4054,,,,,,,,,,,,,,'2,,,canvas; cotton,shoulder-strap,multicolor; animal; navy; white,,,vinyl,,,,,,,,,,animals,,,lb,,9.31,active
coconut-rope-ring,Coconut Rope Ring,"<p data-end=""397"" data-start=""163"">Perfect for tug-of-war, tossing across the yard, or giving your pup something satisfying to chew on. The Coconut Rope Ring is crafted entirely from tightly braided coconut husk fibers—plastic-free, eco-friendly, and gentle on teeth.</p>
<p data-end=""646"" data-start=""399"">Durable by design, the dense fibers soften slowly as your dog chews, helping keep them engaged without splintering or breaking apart too easily. Best suited for light to moderate chewers who love an interactive toy with natural texture and grip.</p>
<p><!----></p>",Mumbies,Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Toys,Chew Toy,"",true,Size,Small,,Bundle,Single Unit,,,,,CRR-SMALL,29.48350405,shopify,deny,manual,10.95,,true,true,,,,,'5065021784167,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_CocoRingVariety-1.jpg?v=1761567120,1,"",false,,,1,,,,,,,,,,,,A NATURAL PLUSH TOY FOR DOGS,,'1,,,,,,adult; senior; junior; puppy,rope; chew; plush,,,,,,,,,small; medium; large,,,coconut,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_CocoRopeRing-Small.jpg?v=1760659021,lb,,3.25,active
coconut-rope-ring,,,,,,,,,Small,,,5-Pack,,,,,CRR-SMALL-5PACK,29.48350405,shopify,deny,manual,52.01,54.75,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_CocoRingVariety-2.jpg?v=1757451549,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_CocoRingVariety-2.jpg?v=1757451549,lb,,16.25,
coconut-rope-ring,,,,,,,,,Medium,,,Single Unit,,,,,CRR-MEDUIM,29.48350405,shopify,deny,manual,13.95,,true,true,,,,,'5065021784174,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/IMG_9685.jpg?v=1757598598,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_CocoRopeRing-Medium.jpg?v=1760659039,lb,,3.45,
coconut-rope-ring,,,,,,,,,Medium,,,5-Pack,,,,,CRR-MEDIUM-5PACK,29.48350405,shopify,deny,manual,66.26,69.75,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0771/6913/1816/files/523370361_18146538763392094_3804917816962731929_n.jpg?v=1757598598,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/6913/1816/files/Mumbies_ProductListing_CocoRingVariety-Medium.jpg?v=1757598598,lb,,17.25,
